hospital,score,top_keywords,n_review
사계절에스한의원,19.5,"친절,추천,대기시간",38
힐링산부인과의원,19.0,"친절,자세한 설명,대기시간",53
노원 명한의원,15.5,"친절,자세한 설명,추천",46
여진주한의원,13.5,"친절,추천,자세한 설명",44
디딤정신건강의학과의원,13.5,"친절,자세한 설명,과잉진료",22
인애한의원 노원점,13.0,"친절,추천,자세한 설명",33
유앤영피부과의원 노원점,12.0,"대기시간,친절,추천",71
한의원혜민서,11.0,"친절,추천,자세한 설명",35
상계바론정형외과의원,11.0,"자세한 설명,비쌈,대기시간",30
올리브산부인과의원,8.0,"자세한 설명,친절,과잉진료",62
연세내과의원,8.0,"친절,자세한 설명,대기시간",12
솔한의원,8.0,"친절,추천,대기시간",10
영광한의원,7.5,"친절,추천,과잉진료",43
연세정형외과의원,7.0,"자세한 설명,대기시간,친절",13
이관철이비인후과의원,6.0,"친절,자세한 설명,추천",55
사계절한의원,6.0,"친절,추천,자세한 설명",31
이종익내과의원,6.0,"친절,자세한 설명,대기시간",10
맑은숨이비인후과의원,6.0,"청결,대기시간,친절",12
강지천한의원,5.5,"친절,대기시간,자세한 설명",23
인덕한의원,5.5,"친절,자세한 설명,과잉진료",20
하늘별소아청소년과의원,5.0,"친절,자세한 설명,대기시간",11
월계의원,4.5,"친절,과잉진료,자세한 설명",37
경희백세한의원,4.5,"친절,추천,자세한 설명",48
우리들이비인후과의원,4.5,"자세한 설명,친절,과잉진료",28
애플소아청소년과의원,4.0,"친절,자세한 설명",6
은혜부부치과의원,4.0,"친절,비쌈",4
더바른한의원,4.0,"친절,자세한 설명,과잉진료",22
중계제일의원,3.5,"친절,자세한 설명,추천",9
기쁨소아청소년과의원,3.0,"친절,청결",5
이미지치과의원,3.0,"자세한 설명,친절,대기시간",8
노원백정형외과의원,3.0,"자세한 설명,친절,청결",12
서울 의원,3.0,"친절,불친절,추천",9
경희정담한의원,3.0,"자세한 설명,친절,추천",8
365MC의원,3.0,"친절,청결",3
공릉참편한의원,3.0,친절,3
이형일소아과의원,3.0,"친절,대기시간,과잉진료",11
연세키즈소아청소년과의원,2.5,"대기시간,친절,자세한 설명",7
상계연세소아과의원,2.5,자세한 설명,9
에프엠성모의원,2.5,"친절,자세한 설명,청결",2
이병희이비인후과의원,2.5,"친절,대기시간,청결",6
스카이서울안과의원,2.5,"대기시간,친절,청결",7
현대한의원,2.0,"친절,자세한 설명,청결",2
e-편한치과의원,2.0,"친절,불친절",2
닥터쁘띠의원 노원점,2.0,"친절,자세한 설명",2
삼성드림이비인후과의원,2.0,"친절,자세한 설명,청결",6
샤인치과교정과 치과병원,2.0,친절,2
생명마루한의원,2.0,,2
인제대학교 상계백병원,2.0,"친절,청결,자세한 설명",16
닥터에버스의원,2.0,친절,4
을지대학교 을지병원,2.0,"친절,대기시간,시설",22
참사랑한의원,2.0,친절,2
박현숙소아과의원,2.0,,2
방병원,2.0,"대기시간,친절,자세한 설명",15
성모바른정형외과의원,2.0,"대기시간,친절,자세한 설명",7
한국원자력의학원원자력병원,2.0,"시설,친절",6
고은소아청소년과의원,2.0,친절,6
CL성형외과의원,2.0,친절,2
유진상내과의원,2.0,"친절,추천,자세한 설명",35
석계정신과의원,2.0,비쌈,6
푸른치과의원,2.0,"친절,청결",2
윤세훈치과의원,2.0,"친절,과잉진료,비쌈",6
임지연소아청소년과의원,2.0,"친절,대기시간",4
홍한의원,2.0,"자세한 설명,친절,시설",4
예손치과의원,1.5,"친절,청결,자세한 설명",1
우리가족한의원,1.5,"친절,자세한 설명,비쌈",4
안수민치과의원,1.5,"친절,대기시간,과잉진료",4
연세차오름의원,1.5,자세한 설명,1
하나이비인후과의원,1.5,"대기시간,자세한 설명,신속",4
김명선내과의원,1.5,"대기시간,과잉진료,친절",1
나종보치과의원,1.5,"친절,자세한 설명,대기시간",1
나철한의원,1.5,"대기시간,친절,자세한 설명",1
서울미르한방병원,1.5,"친절,청결",1
평화내과의원,1.5,"대기시간,자세한 설명,친절",1
서울참좋은치과의원,1.5,"자세한 설명,청결,친절",1
필치과의원,1.5,"청결,친절,자세한 설명",1
온누리정형외과의원,1.5,"대기시간,자세한 설명,친절",1
오케이재활의학과의원,1.5,"청결,시설",1
형제한의원,1.5,"대기시간,친절,자세한 설명",1
조성욱치과의원,1.5,"자세한 설명,대기시간,과잉진료",4
메이저성형외과의원,1.5,"친절,자세한 설명,대기시간",1
장현대치과의원,1.5,"대기시간,과잉진료,친절",1
바른몸한의원,1.5,"친절,청결,대기시간",8
은사한의원,1.5,"친절,청결",10
늘빛한의원,1.5,"친절,청결,자세한 설명",1
이민녕성형외과의원,1.5,"친절,자세한 설명,대기시간",1
노원성모정형외과의원,1.5,"대기시간,친절,자세한 설명",10
달라스치과의원,1.5,"자세한 설명,청결,친절",1
이레한의원,1.5,"친절,비쌈",1
로덴치과병원,1.5,"비쌈,불친절,대기시간",1
전성일정신건강의학과의원,1.5,"친절,자세한 설명,추천",4
인우치과의원,1.5,"자세한 설명,대기시간,과잉진료",1
우솔한의원,1.5,"대기시간,친절,자세한 설명",1
서우정한의원,1.5,"자세한 설명,친절,청결",1
연세고마운치과의원,1.5,"친절,과잉진료,청결",1
공릉 참편한 의원,1.5,"친절,자세한 설명,대기시간",1
한양치과의원,1.5,"과잉진료,시설,친절",1
톡톡경희한의원 성북점,1.5,"친절,자세한 설명,청결",1
오른치과의원,1.0,"친절,비쌈,과잉진료",9
석계항맥외과의원,1.0,"친절,시설,추천",3
한림한의원,1.0,"친절,자세한 설명,청결",1
우주가정의학과의원,1.0,"친절,시설,대기시간",3
서울용치과의원,1.0,"친절,청결",3
고운이치과의원,1.0,친절,3
블리비의원,1.0,,1
최소아과의원,1.0,"친절,대기시간,청결",3
노아치과의원,1.0,"친절,청결,자세한 설명",1
대한치과의원,1.0,"대기시간,친절,자세한 설명",1
더봄치과의원,1.0,"청결,친절,자세한 설명",1
김기범이비인후과의원,1.0,"친절,자세한 설명,청결",1
김태진치과의원,1.0,"친절,자세한 설명",1
서울으뜸치과의원,1.0,"친절,청결,시설",1
서울제일한방병원,1.0,,1
성심바른치과,1.0,"친절,불친절,자세한 설명",1
한솔치과의원,1.0,"자세한 설명,대기시간,친절",3
한세외과의원,1.0,"청결,친절,시설",3
수광한의원,1.0,"대기시간,친절,추천",1
세이유외과의원,1.0,"대기시간,친절,자세한 설명",5
성북중앙병원,1.0,"친절,자세한 설명,비쌈",1
해율한의원 노원점,1.0,"친절,비쌈,자세한 설명",3
연세산부인과의원,1.0,"시설,자세한 설명,대기시간",3
안암엘와이엔치과의원,1.0,"친절,자세한 설명,과잉진료",1
아비쥬의원 노원점,1.0,"친절,대기시간,비쌈",27
안아픈세상한의원,1.0,"친절,자세한 설명,청결",1
양지한의원,1.0,"친절,자세한 설명,대기시간",1
홍익치과의원,1.0,"친절,자세한 설명,비쌈",3
종암한의원,1.0,"친절,자세한 설명,청결",1
바로본튼튼의원,1.0,친절,1
박가정의원,1.0,"친절,불친절,대기시간",12
혜문한의원,1.0,"친절,자세한 설명,청결",1
박상호의원,1.0,"친절,대기시간,시설",3
박경숙산부인과의원,1.0,"대기시간,친절,자세한 설명",6
보문한의원,1.0,"친절,자세한 설명,청결",1
문미호소아과의원,1.0,"친절,자세한 설명,대기시간",11
맑은숲한의원 길음미아점,1.0,"친절,자세한 설명,청결",1
가산베스트치과의원,1.0,"자세한 설명,청결,친절",1
경아치과의원,1.0,"청결,자세한 설명,대기시간",3
보람성모내과의원,1.0,"친절,시설,추천",7
태안과의원,1.0,"대기시간,자세한 설명,친절",6
새하늘이비인후과의원,1.0,"대기시간,친절,청결",6
상계우리의원,1.0,자세한 설명,1
새생명한의원,1.0,"자세한 설명,과잉진료,친절",1
김지호산부인과의원,0.5,"자세한 설명,대기시간,친절",3
서울스카이치과의원,0.5,"자세한 설명,친절,대기시간",2
선명한의원,0.5,"친절,시설,신속",13
김세진소아청소년과의원,0.5,"친절,자세한 설명,대기시간",2
서울모아치과의원,0.5,"친절,과잉진료,시설",3
예온정신건강의학과의원,0.5,"자세한 설명,대기시간,비쌈",2
미래의원,0.5,"친절,대기시간,청결",8
토론토행복치과의원,0.5,"과잉진료,시설,친절",2
이철민치과의원,0.5,"친절,대기시간,청결",3
정치과의원,0.5,"과잉진료,친절,청결",2
로하셀한의원,0.5,"과잉진료,비쌈,친절",2
정성철정신건강의학과의원,0.5,"친절,자세한 설명,청결",2
동아의원,0.5,"대기시간,청결,친절",5
노원성모안과의원,0.5,"자세한 설명,친절,대기시간",8
박창후치과의원,0.5,"친절,저렴",2
성신웰치과의원,0.5,"자세한 설명,대기시간,청결",2
세일정형외과의원,0.5,"친절,자세한 설명,대기시간",7
아산드림의원,0.5,"친절,청결,자세한 설명",2
에스엔케이의원,0.5,"자세한 설명,친절,과잉진료",2
소생한의원,0.5,"친절,대기시간,과잉진료",3
송내과의원,0.5,"대기시간,친절,자세한 설명",5
수치과의원,0.5,"자세한 설명,친절,과잉진료",2
예랑마취통증의학과의원,0.5,"친절,자세한 설명",5
한마음가정의원,0.5,"친절,대기시간,청결",3
서울화이트치과의원,0.5,"친절,자세한 설명,대기시간",3
연세모아의원,0.0,"자세한 설명,청결,친절",2
아이맘정신건강의학과의원,0.0,,2
연세부부의원,0.0,"대기시간,과잉진료,친절",2
JK의원,0.0,추천,2
안의원,0.0,"청결,친절,자세한 설명",2
강안과의원,0.0,"대기시간,친절,자세한 설명",2
우리기쁜산부인과의원,0.0,"대기시간,친절,자세한 설명",2
오이비인후과의원,0.0,"대기시간,청결,자세한 설명",2
오승희산부인과의원,0.0,"자세한 설명,친절,대기시간",2
오제홍재활의학과의원,0.0,"자세한 설명,대기시간,청결",2
김영걸치과의원,0.0,"친절,추천,자세한 설명",2
구소아청소년과의원,0.0,"대기시간,친절,시설",4
JHW가인안과의원 강북센타,0.0,"대기시간,청결,자세한 설명",2
연세가정의학과,0.0,"친절,불친절,자세한 설명",2
신상윤내과의원,0.0,"자세한 설명,비쌈,불친절",2
한성한의원,0.0,"자세한 설명,친절,청결",2
수피부비뇨기과,0.0,친절,2
연세우리정형외과의원,0.0,"자세한 설명,대기시간,비쌈",2
수정한의원,0.0,"친절,대기시간,자세한 설명",21
굿모닝치과의원,0.0,"대기시간,과잉진료,청결",2
성북치과의원,0.0,"친절,비쌈,대기시간",2
성북하선의원,0.0,"청결,친절,자세한 설명",2
기쁜가정의학과의원,0.0,친절,4
태극한의원,0.0,친절,2
키움남성비뇨기과의원,0.0,,2
율치과교정과치과의원,0.0,"자세한 설명,대기시간,과잉진료",2
서울리더스치과의원,0.0,"친절,자세한 설명,대기시간",5
서울경희통합의원,0.0,"친절,자세한 설명,대기시간",2
유시원마취통증의학과의원,0.0,"비쌈,청결,친절",2
서울성형외과의원,0.0,친절,2
나음정신건강의학과의원,0.0,"친절,자세한 설명,대기시간",2
서울온샘치과의원,0.0,"친절,자세한 설명,과잉진료",2
원더플란트치과의원,0.0,"대기시간,비쌈,친절",2
월계수한의원,0.0,"친절,자세한 설명",2
플러스치과의원,0.0,친절,2
서울턱구강내과치과의원,0.0,"친절,자세한 설명,대기시간",2
서울하이치과의원,0.0,"친절,저렴,추천",2
우노비뇨기과의원,0.0,"대기시간,자세한 설명,친절",2
보스안과의원,0.0,"대기시간,친절,자세한 설명",5
샤인빔의원,0.0,"친절,비쌈,대기시간",6
노원 아이디의원,0.0,"친절,과잉진료,비쌈",2
노원 아이디치과의원,0.0,"친절,과잉진료,비쌈",2
태릉본비뇨기과의원,0.0,"자세한 설명,친절,대기시간",7
클린업피부과의원 노원점,0.0,"친절,자세한 설명,추천",44
보림한의원,0.0,"친절,자세한 설명,대기시간",2
이준영피부과의원,0.0,"자세한 설명,대기시간,친절",2
빈센트치과의원,0.0,"비쌈,대기시간,청결",2
이솜이비인후과의원,0.0,"자세한 설명,친절,대기시간",2
다솜이비인후과의원,0.0,"친절,자세한 설명,대기시간",7
닥터민치과의원,0.0,"대기시간,자세한 설명,비쌈",2
최강식내과의원,0.0,"대기시간,자세한 설명,친절",2
늘사랑의원,0.0,"친절,불친절,청결",4
이진형치과의원,0.0,"자세한 설명,대기시간,친절",2
노원연세하나로이비인후과의원,0.0,"친절,불친절,추천",15
노원플러스치과의원,0.0,"대기시간,추천,친절",5
덴타피아치과의원,0.0,추천,2
지인산부인과의원,0.0,"비쌈,자세한 설명,대기시간",2
중앙외과의원,0.0,"자세한 설명,대기시간,과잉진료",4
이호성비뇨기과의원,0.0,"친절,자세한 설명",2
정미치과의원,0.0,"비쌈,과잉진료,시설",4
미보치과의원,0.0,"대기시간,청결,친절",2
미래의원피부과,0.0,"친절,비쌈,자세한 설명",2
미담한의원,0.0,"친절,과잉진료,자세한 설명",32
박희운치과의원,0.0,"자세한 설명,대기시간,과잉진료",2
방이비인후과의원,0.0,"대기시간,친절,자세한 설명",2
로담한의원 노원점,0.0,친절,2
럼플란트치과의원,0.0,추천,2
정릉아산내과의원,0.0,"친절,자세한 설명,대기시간",2
정릉제일정형외과의원,0.0,"대기시간,청결,친절",2
자연과한의원 노원점,0.0,"친절,불친절,대기시간",4
박이비인후과의원,0.0,"대기시간,친절,자세한 설명",2
존스킨한의원 노원점,0.0,비쌈,2
모모한의원,0.0,,2
명동콤비치과의원,0.0,"친절,대기시간,자세한 설명",2
명성한의원,0.0,친절,2
메이퓨어의원 미아점,0.0,"대기시간,비쌈,자세한 설명",2
로하셀한의원 노원점,0.0,"비쌈,추천,저렴",14
준재활의학과의원,0.0,"대기시간,자세한 설명,과잉진료",2
정영기한의원,0.0,,2
리츠서울내과의원,0.0,"자세한 설명,대기시간,비쌈",2
휴킨스피부과의원,0.0,"자세한 설명,비쌈,불친절",5
화진한의원,0.0,"대기시간,추천,친절",2
W(더블유)치과의원,0.0,비쌈,2
희망요양병원,0.0,,2
강피부과의원,0.0,"대기시간,비쌈,불친절",2
현대척신경외과의원,0.0,"자세한 설명,대기시간,청결",2
호21C치과의원,0.0,"자세한 설명,과잉진료,비쌈",2
365봄이비인후과의원,-0.5,"자세한 설명,친절,대기시간",2
루트재활의학과의원,-0.5,"자세한 설명,비쌈,청결",2
제이내과의원,-0.5,"친절,자세한 설명,대기시간",6
연세밝은아이치과의원,-0.5,"과잉진료,친절,자세한 설명",2
수이비인후과,-0.5,"자세한 설명,청결,친절",2
신웅식내과의원,-0.5,"친절,자세한 설명,대기시간",2
김정피부과의원,-0.5,"자세한 설명,대기시간,친절",2
김준호소아과의원,-0.5,"자세한 설명,대기시간,친절",4
서울에스치과의원,-0.5,"청결,친절,자세한 설명",2
월곡바른재활의학과의원,-0.5,"자세한 설명,친절,청결",2
월곡나무치과의원,-0.5,"과잉진료,자세한 설명,대기시간",2
평화치과의원,-0.5,"친절,자세한 설명,과잉진료",4
서울성모의원,-0.5,"자세한 설명,청결,대기시간",2
서울가정의학과의원,-0.5,"친절,대기시간,청결",2
조인트정형외과의원,-0.5,"자세한 설명,대기시간,불친절",2
J스타일치과의원,-0.5,"비쌈,자세한 설명,친절",2
맑은머리신경과의원,-0.5,"자세한 설명,친절,청결",4
조인치과의원,-0.5,"대기시간,자세한 설명,추천",4
코리아정형외과의원,-0.5,"대기시간,친절,자세한 설명",4
천내과의원,-0.5,"대기시간,친절,자세한 설명",6
약초화한의원,-0.5,"친절,자세한 설명,비쌈",2
종각한의원,-0.5,"친절,자세한 설명,청결",2
이준희이비인후과의원,-0.5,"친절,자세한 설명,대기시간",4
서울정가정의학과의원,-0.5,"대기시간,청결,친절",6
벽계한의원,-0.5,"친절,대기시간,시설",4
봄빛서울의원,-0.5,"친절,자세한 설명,청결",2
참튼튼병원,-0.5,"대기시간,친절,자세한 설명",2
풀잎한의원,-0.5,"친절,자세한 설명",4
중계윌내과의원,-0.5,"친절,대기시간,추천",6
서호종의원,-0.5,"친절,자세한 설명,청결",2
동성제일한의원,-0.5,"자세한 설명,대기시간,비쌈",2
지동욱치과의원,-0.5,"친절,자세한 설명,과잉진료",2
기분조은이비인후과의원,-0.5,"친절,대기시간,시설",13
열린이비인후과의원,-0.5,"대기시간,친절,추천",8
연세휴치과의원 길음점,-0.5,"과잉진료,대기시간,친절",2
규림한의원,-0.5,친절,4
연세이치과의원,-1.0,"친절,자세한 설명,대기시간",1
연세웰치과의원,-1.0,친절,1
좋은꿈참사랑 한의원,-1.0,"자세한 설명,친절,청결",1
리안치과의원,-1.0,"과잉진료,친절,자세한 설명",1
로뎀나무치과의원,-1.0,"과잉진료,친절,자세한 설명",1
리라치과의원,-1.0,"과잉진료,친절,자세한 설명",1
심재철치과의원,-1.0,"친절,대기시간,시설",1
연세스마일치과의원,-1.0,"비쌈,친절,저렴",1
제일한의원,-1.0,"친절,자세한 설명,과잉진료",1
조성식치과의원,-1.0,"대기시간,과잉진료,친절",1
시중한의원,-1.0,추천,1
고침한의원,-1.0,"대기시간,추천",1
제일성모의원,-1.0,"대기시간,친절,자세한 설명",1
무릅부부한의원,-1.0,추천,1
무병한의원,-1.0,"친절,자세한 설명,청결",1
제일산부인과의원,-1.0,"자세한 설명,대기시간,비쌈",4
현대내과의원,-1.0,"친절,자세한 설명,대기시간",4
중계넘버원정형외과의원,-1.0,친절,1
안아파한의원,-1.0,"친절,자세한 설명,청결",1
명인치과의원,-1.0,"대기시간,자세한 설명,친절",1
명가정의학과의원,-1.0,"대기시간,친절,청결",1
메이드유의원,-1.0,"친절,추천,비쌈",5
정토한의원,-1.0,"과잉진료,친절,자세한 설명",1
중계수치과의원,-1.0,"대기시간,친절,자세한 설명",3
연세다나아마취통증의학과의원,-1.0,"자세한 설명,대기시간,친절",1
경희든든한의원,-1.0,"친절,청결,자세한 설명",1
경희느릅나무한의원,-1.0,비쌈,1
엘에이치과의원,-1.0,"친절,자세한 설명,청결",1
홍인한의원,-1.0,"비쌈,저렴,시설",1
365화사한의원,-1.0,"친절,자세한 설명,대기시간",1
권비뇨기과의원,-1.0,"대기시간,청결",1
기독한의원,-1.0,"친절,자세한 설명,추천",1
중국진한의원,-1.0,"대기시간,과잉진료,청결",1
동제의원,-1.0,"과잉진료,친절,자세한 설명",1
김가풍정형외과의원,-1.0,"친절,대기시간,자세한 설명",1
길음한의원,-1.0,"자세한 설명,친절,청결",1
길음아산척신경외과의원,-1.0,"친절,자세한 설명,대기시간",1
기파랑한의원,-1.0,"대기시간,비쌈,친절",1
열린마취통증의학과의원,-1.0,"자세한 설명,과잉진료,친절",1
열린소아청소년과의원,-1.0,"대기시간,친절,자세한 설명",1
동산치과의원,-1.0,"친절,대기시간,과잉진료",1
성모치과의원,-1.0,"친절,대기시간,자세한 설명",1
성모안과의원,-1.0,"친절,대기시간,자세한 설명",4
김기중내과의원,-1.0,친절,1
성모나무정신건강의학과의원,-1.0,"자세한 설명,비쌈,친절",4
한문수의원,-1.0,"친절,자세한 설명,대기시간",1
권내과의원,-1.0,"친절,대기시간,자세한 설명",6
연세주치과의원,-1.0,"자세한 설명,친절,대기시간",1
장수경희한의원,-1.0,"대기시간,과잉진료,청결",1
장남진치과의원,-1.0,"친절,대기시간,과잉진료",1
장위365경희한의원,-1.0,"친절,자세한 설명,청결",1
정릉바로척의원,-1.0,"친절,자세한 설명,대기시간",1
성신의원,-1.0,"대기시간,과잉진료,친절",1
성심가정의학과의원,-1.0,"친절,자세한 설명,청결",1
정릉부부치과의원,-1.0,"자세한 설명,대기시간,친절",1
성북아이정신건강의학과의원,-1.0,"친절,자세한 설명,청결",1
연세효상의원,-1.0,"자세한 설명,친절,대기시간",1
연우한의원,-1.0,"대기시간,친절,자세한 설명",1
속편해진내과의원,-1.0,"자세한 설명,대기시간,친절",1
송영훈소아청소년과의원,-1.0,"친절,자세한 설명,과잉진료",5
자연휴한의원,-1.0,"친절,저렴,시설",1
자윤한의원,-1.0,"친절,청결",1
연세피부과의원,-1.0,"자세한 설명,대기시간,친절",4
한재준치과의원,-1.0,"친절,대기시간,과잉진료",1
진성한의원,-1.0,"친절,자세한 설명,대기시간",1
보문치과의원,-1.0,"과잉진료,청결,친절",1
백산한의원,-1.0,"친절,자세한 설명,대기시간",1
밸런스EM의원,-1.0,"친절,자세한 설명,비쌈",1
배민득치과의원,-1.0,"대기시간,친절,비쌈",1
김영주내과의원,-1.0,"친절,자세한 설명,대기시간",1
김영학이비인후과의원,-1.0,"청결,친절,자세한 설명",1
김영헌정신과의원,-1.0,"친절,자세한 설명",3
김순진성형외과의원,-1.0,"친절,자세한 설명,대기시간",3
서울탑정신건강의학과의원,-1.0,"자세한 설명,대기시간,비쌈",1
용선한의원,-1.0,"청결,친절,자세한 설명",1
박재순신경정신과의원,-1.0,"친절,시설,비쌈",4
반석치과의원,-1.0,"대기시간,친절,자세한 설명",1
중계의원,-1.0,"대기시간,비쌈,친절",4
예한의원,-1.0,"자세한 설명,대기시간,친절",1
서울훈치과의원,-1.0,"친절,자세한 설명,청결",1
선진한의원,-1.0,"친절,비쌈,저렴",3
영라인의원,-1.0,"친절,자세한 설명,비쌈",1
김효석내과의원,-1.0,"대기시간,친절,자세한 설명",1
서울열린치과의원,-1.0,"대기시간,과잉진료,친절",4
서울안심치과의원,-1.0,"친절,자세한 설명",1
서울부부치과의원,-1.0,"대기시간,친절,자세한 설명",1
위대한내과의원,-1.0,"친절,대기시간,청결",4
위강한의원,-1.0,"친절,비쌈,저렴",1
편한을지의원,-1.0,"친절,시설,자세한 설명",5
꿈동산치과의원,-1.0,"친절,시설,과잉진료",7
차앤안치과의원,-1.0,"자세한 설명,친절,청결",1
더나은마취통증의학과의원,-1.0,"자세한 설명,친절,대기시간",1
브라보마취통증의학과의원,-1.0,"친절,자세한 설명,추천",1
서울이로운치과의원,-1.0,"친절,과잉진료,청결",1
서울이재석치과의원,-1.0,"청결,친절,불친절",1
우리의원,-1.0,"친절,자세한 설명,대기시간",4
서울N비뇨의학과의원 노원점,-1.0,"친절,자세한 설명",1
유영근이비인후과의원,-1.0,"친절,대기시간,청결",6
삼성조은내과의원,-1.0,"추천,신속",1
삼성바른내과의원,-1.0,"친절,자세한 설명,대기시간",6
다솜연세가정의학과의원,-1.0,"대기시간,과잉진료,청결",1
이은영치과의원,-1.0,"대기시간,과잉진료,자세한 설명",1
유명한의원,-1.0,"친절,청결,자세한 설명",1
유디치과의원,-1.0,"친절,자세한 설명,청결",1
상계율치과의원,-1.0,"친절,자세한 설명,대기시간",1
청담해독한의원,-1.0,친절,1
